FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
191130;0000;;;15;
191201;0000;;;9;
191202;0000;;;11;
191203;0000;;;12;
191204;0000;;;14;
191205;0000;;;14;
191206;0000;;;12;
191207;0000;;;14;
191208;0000;;;11;
191209;0000;;;10;
191210;0000;;;8;
191211;0000;;;8;
191212;0000;;;14;
191213;0000;;;12;
191214;0000;;;13;
191215;0000;;;9;
191216;0000;;;8;
191217;0000;;;10;
191218;0000;;;7;
191219;0000;;;10;
191220;0000;;;11;
191221;0000;;;12;
191222;0000;;;8;
191223;0000;;;8;
191224;0000;;;7;
191225;0000;;;7;
191226;0000;;;10;
191227;0000;;;9;
191228;0000;;;11;
191229;0000;;;10;
191230;0000;;;12;
191231;0000;;;15;
200101;0000;;;22;
200102;0000;;;16;
200103;0000;;;47;
200104;0000;;;39;
200105;0000;;;9;
200106;0000;;;9;
200107;0000;;;9;
200108;0000;;;8;
200109;0000;;;;
200110;0000;;;9;
200111;0000;;;17;
200112;0000;;;10;
200113;0000;;;7;
200114;0000;;;7;
200115;0000;;;10;
200116;0000;;;17;
200117;0000;;;25;
200118;0000;;;27;
200119;0000;;;19;
200120;0000;;;24;
200121;0000;;;18;
200122;0000;;;11;
200123;0000;;;12;
200124;0000;;;13;
200125;0000;;;48;
200126;0000;;;27;
200127;0000;;;25;
200128;0000;;;19;
200129;0000;;;14;
200130;0000;;;20;
200131;0000;;;22;
200201;0000;;;12;
200202;0000;;;10;
200203;0000;;;6;
200204;0000;;;7;
200205;0000;;;9;
200206;0000;;;9;
200207;0000;;;12;
200208;0000;;;18;
200209;0000;;;15;
200210;0000;;;12;
200211;0000;;;15;
200212;0000;;;7;
200213;0000;;;12;
200214;0000;;;14;
200215;0000;;;14;
200216;0000;;;6;
200217;0000;;;6;
200218;0000;;;10;
200219;0000;;;13;
200220;0000;;;19;
200221;0000;;;21;
200222;0000;;;22;
200223;0000;;;23;
200224;0000;;;11;
200225;0000;;;16;
200226;0000;;;20;
200227;0000;;;24;
200228;0000;;;15;
200229;0000;;;18;
200301;0000;;;12;
200302;0000;;;16;
200303;0000;;;16;
200304;0000;;;8;
200305;0000;;;14;
200306;0000;;;16;
200307;0000;;;11;
200308;0000;;;17;
200309;0000;;;12;
200310;0000;;;9;
200311;0000;;;12;
200312;0000;;;7;
200313;0000;;;7;
200314;0000;;;11;
200315;0000;;;12;
200316;0000;;;12;
200317;0000;;;11;
200318;0000;;;12;
200319;0000;;;17;
200320;0000;;;20;
200321;0000;;;10;
200322;0000;;;8;
200323;0000;;;5;
200324;0000;;;18;
200325;0000;;;17;
200326;0000;;;21;
200327;0000;;;9;
200328;0000;;;4;
200329;0000;;;4;
200330;0000;;;13;
200331;0000;;;21;
200401;0000;;;24;
200402;0000;;;23;
200403;0000;;;28;
200404;0000;;;21;
200405;0000;;;23;
200406;0000;;;;
200407;0000;;;;
200408;0000;;;65;
200409;0000;;;41;
200410;0000;;;47;
200411;0000;;;21;
200412;0000;;;26;
200413;0000;;;44;
200414;0000;;;67;
200415;0000;;;33;
200416;0000;;;25;
200417;0000;;;27;
200418;0000;;;;
200419;0000;;;;
200420;0000;;;;
200421;0000;;;;
200422;0000;;;;
200423;0000;;;;
200424;0000;;;;
200425;0000;;;;
200426;0000;;;;
200427;0000;;;;
200428;0000;;;;
200429;0000;;;;
200430;0000;;;;
200501;0000;;;;
200502;0000;;;;
200503;0000;;;;
200504;0000;;;;
200505;0000;;;;
200506;0000;;;;
200507;0000;;;;
200508;0000;;;;
200509;0000;;;;
200510;0000;;;;
200511;0000;;;;
200512;0000;;;;
200513;0000;;;;
200514;0000;;;;
200515;0000;;;;
200516;0000;;;19;
200517;0000;;;50;
200518;0000;;;38;
200519;0000;;;38;
200520;0000;;;30;
200521;0000;;;72;
200522;0000;;;107;
200523;0000;;;142;
200524;0000;;;101;
200525;0000;;;247;
200526;0000;;;161;
200527;0000;;;56;
200528;0000;;;68;
200529;0000;;;65;
200530;0000;;;61;
200531;0000;;;162;
200601;0000;;;182;
